message,label
Flipkart Big Billion Days: Get 76% off on fashion. Shop now: https://short.url/10555,0
Riya added you on LinkedIn! View profile: https://short.url/80839,0
Myntra End of Season Sale: Get 15% off on grocery. Shop now: https://short.url/55955,0
Ishaan added you on Facebook! View profile: https://short.url/61518,0
Loan approved! Get ₹200000 personal loan at 12.5% interest. Call (271)610-7377 -SBI Loans,0
Your SBI a/c 2125 credited ₹3720.00 (UPI Ref 903259) from VPA rajesh@okicici. Bal: ₹92931,1
Money sent: ₹47018.00 to VPA salary@hdfc UPI Ref 601407. Current balance: ₹84366 -HDFC,1
Received Rs.48482.00 from VPA mobile@upi UPI Ref 689658. Current balance: Rs.4232 -IDFC FIRST,1
Your Axis a/c 5974 credited ₹36436.00 (UPI Ref 394113) from VPA rajesh@okicici. Bal: ₹47129,1
Received Rs.34893.00 from VPA rajesh@okicici UPI Ref 896128. Current balance: Rs.98758 -ICICI,1
UPI: INR 30346.00 paid to Ishaan (UPI Ref 206068). Not you? Block txn: https://short.url/46548 -Kotak,1
Your a/c XXXXX9467 credited INR 20574.00 by UPI REF NO 942651 on 9-Jun-25. Bal: INR 93916 -IDFC FIRST,1
Myntra End of Season Sale: Get 54% off on electronics. Shop now: https://short.url/48110,0
Job Alert: Infosys hiring freshers! CTC 9LPA. Apply by 16-Oct-25: https://short.url/66379,0
IRCTC: WL16 for 12834 SBC-MAS Exp has been CONFIRMED. Charting at 21:57 hrs,0
Your Netflix subscription will renew on 19-Jan-25 for ₹818. Manage account: https://short.url/72122,0
Your OTP for Spotify login is 291913. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX6123 credited INR 7928.00 by UPI REF NO 313570 on 24-Apr-25. Bal: INR 50220 -IndusInd,1
Amazon Great Indian Sale: Get 77% off on smartphones. Shop now: https://short.url/75830,0
Received Rs.3121.00 from VPA salary@hdfc UPI Ref 446505. Current balance: Rs.35861 -Yes Bank,1
Money sent: ₹19446.00 to VPA rajesh@okicici UPI Ref 219591. Current balance: ₹68622 -Yes Bank,1
UPI AutoPay: ₹38632.00 deducted for YouTube Premium SUBSCRPTN Ref 436356. Next due 15-Apr-25 -SBI,1
Alert: Acct XXX5094 debited Rs.23603.00 on 12-Sep-25 to Zomato. Call 1800448916 if unrecognized -Yes Bank,1
"Dear Customer, A/C XX4156 debited by INR 48894.00 on 21-Jun-25. Trf to VPA zomato@upi. Ref No 397736. Not you? Call 1800232553 -ICICI",1
UPI payment of ₹12636.00 to Netflix (UPI Ref 973136) successful. Avl Bal: ₹95276 -SBI,1
UPI payment of ₹37712.00 to PhonePe (UPI Ref 238936) successful. Avl Bal: ₹71620 -PNB,1
UPI AutoPay: ₹12679.00 deducted for Spotify SUBSCRPTN Ref 316039. Next due 19-Apr-25 -ICICI,1
Google Alert: New login detected from Kolkata on Edge Windows. Approve? Reply Y/N,0
Your Axis a/c 4386 debited ₹15245.00 on 16-May-25. UPI txn to VPA salary@hdfc. Dispute: 1800119428,1
Your a/c XXXXX1286 credited INR 1266.00 by UPI REF NO 185644 on 18-Mar-25. Bal: INR 42939 -Axis,1
IRCTC: WL8 for 12685 SBC-MAS Exp has been CONFIRMED. Charting at 15:56 hrs,0
Google Alert: New login detected from Mumbai on Firefox Linux. Approve? Reply Y/N,0
Loan approved! Get ₹200000 personal loan at 9.99% interest. Call 001-835-459-9054x52698 -IDFC FIRST Loans,0
UPI payment of ₹40665.00 to JioFiber (UPI Ref 322986) successful. Avl Bal: ₹63422 -ICICI,1
"Dear Customer, A/C XX6757 debited by INR 12784.00 on 14-Dec-25. Trf to VPA electricity@upi. Ref No 687878. Not you? Call 1800653106 -ICICI",1
Your PNB a/c 1145 debited ₹21747.00 on 27-Oct-25. UPI txn to VPA electricity@upi. Dispute: 1800392497,1
Google Alert: New login detected from Delhi on Edge Windows. Approve? Reply Y/N,0
Your Netflix subscription will renew on 17-Mar-25 for ₹762. Manage account: https://short.url/33931,0
Your a/c XXXXX2496 credited INR 49717.00 by UPI REF NO 840649 on 8-May-25. Bal: INR 8984 -SBI,1
Your OTP for YouTube Premium login is 365140. Valid for 10 mins. Do not share with anyone.,0
Your PNB a/c 2146 debited ₹11844.00 on 26-Sep-25. UPI txn to VPA electricity@upi. Dispute: 1800950592,1
IRCTC: WL15 for 12685 DLI-PNBE Exp has been CONFIRMED. Charting at 10:22 hrs,0
Loan approved! Get ₹200000 personal loan at 9.99% interest. Call 611.838.9767x143 -PNB Loans,0
Alert: Acct XXX2835 debited Rs.17383.00 on 25-Jun-25 to Electricity.UPI. Call 1800563615 if unrecognized -IndusInd,1
Google Alert: New login detected from Kolkata on Firefox Linux. Approve? Reply Y/N,0
UPI: INR 24710.00 paid to Diya (UPI Ref 734540). Not you? Block txn: https://short.url/87279 -Yes Bank,1
Alert: Acct XXX8182 debited Rs.23899.00 on 5-Jun-25 to JioFiber. Call 1800969518 if unrecognized -PNB,1
Money sent: ₹16115.00 to VPA rajesh@okicici UPI Ref 961213. Current balance: ₹86614 -Yes Bank,1
Airtel: Your bill of ₹747 due on 6-Mar-25. Pay now: https://short.url/35405 to avoid disconnection,0
Diya added you on Facebook! View profile: https://short.url/17412,0
Received Rs.40591.00 from VPA mobile@upi UPI Ref 251800. Current balance: Rs.60106 -Axis,1
UPI payment of ₹25277.00 to Swiggy (UPI Ref 609412) successful. Avl Bal: ₹75515 -HDFC,1
Your OTP for YouTube Premium login is 588480. Valid for 10 mins. Do not share with anyone.,0
Your OTP for Spotify login is 758709. Valid for 10 mins. Do not share with anyone.,0
Google Alert: New login detected from Bangalore on Firefox Linux. Approve? Reply Y/N,0
Loan approved! Get ₹500000 personal loan at 10.9% interest. Call +1-571-995-2766x538 -IndusInd Loans,0
Your Hotstar subscription will renew on 8-Nov-25 for ₹613. Manage account: https://short.url/58541,0
Job Alert: Google hiring freshers! CTC 9LPA. Apply by 25-Dec-25: https://short.url/17079,0
Your Spotify subscription will renew on 17-Apr-25 for ₹323. Manage account: https://short.url/71603,0
Your OTP for YouTube Premium login is 615522. Valid for 10 mins. Do not share with anyone.,0
Your OTP for Netflix login is 988410. Valid for 10 mins. Do not share with anyone.,0
Saanvi added you on Instagram! View profile: https://short.url/70346,0
Money sent: ₹42237.00 to VPA rajesh@okicici UPI Ref 546886. Current balance: ₹97870 -HDFC,1
UPI: INR 45380.00 paid to Reyansh (UPI Ref 918676). Not you? Block txn: https://short.url/92384 -PNB,1
Vihaan added you on Facebook! View profile: https://short.url/25561,0
Received Rs.13618.00 from VPA electricity@upi UPI Ref 906707. Current balance: Rs.46343 -Yes Bank,1
Pooja added you on Instagram! View profile: https://short.url/48616,0
Alert: Acct XXX4645 debited Rs.49889.00 on 5-Dec-25 to Electricity.UPI. Call 1800781282 if unrecognized -ICICI,1
UPI AutoPay: ₹43332.00 deducted for Spotify SUBSCRPTN Ref 129367. Next due 27-Apr-25 -ICICI,1
IRCTC: WL5 for 12564 BBS-HWH Exp has been CONFIRMED. Charting at 22:58 hrs,0
"Dear Customer, A/C XX4194 debited by INR 47424.00 on 13-Sep-25. Trf to VPA mobile@upi. Ref No 472989. Not you? Call 1800914326 -Yes Bank",1
Job Alert: Wipro hiring freshers! CTC 6LPA. Apply by 14-Oct-25: https://short.url/91220,0
Flipkart Big Billion Days: Get 16% off on grocery. Shop now: https://short.url/96274,0
BSNL: Your bill of ₹390 due on 19-Mar-25. Pay now: https://short.url/75214 to avoid disconnection,0
UPI: INR 27938.00 paid to Vihaan (UPI Ref 527512). Not you? Block txn: https://short.url/86909 -ICICI,1
Reyansh added you on Facebook! View profile: https://short.url/27400,0
"Dear Customer, A/C XX1765 debited by INR 26629.00 on 3-May-25. Trf to VPA zomato@upi. Ref No 528451. Not you? Call 1800939177 -IDFC FIRST",1
Vihaan added you on Facebook! View profile: https://short.url/74095,0
Alert: Acct XXX1196 debited Rs.18903.00 on 25-Feb-25 to Zomato. Call 1800358175 if unrecognized -HDFC,1
"Dear Customer, A/C XX8534 debited by INR 9289.00 on 21-Apr-25. Trf to VPA zomato@upi. Ref No 864922. Not you? Call 1800319758 -IDFC FIRST",1
Your OTP for Spotify login is 328331. Valid for 10 mins. Do not share with anyone.,0
UPI payment of ₹47160.00 to PhonePe (UPI Ref 718357) successful. Avl Bal: ₹87475 -IDFC FIRST,1
Received Rs.17857.00 from VPA mobile@upi UPI Ref 265621. Current balance: Rs.80724 -IDFC FIRST,1
Money sent: ₹27949.00 to VPA rajesh@okicici UPI Ref 468862. Current balance: ₹80193 -PNB,1
IRCTC: WL18 for 12956 BBS-HWH Exp has been CONFIRMED. Charting at 21:55 hrs,0
"Dear Customer, A/C XX1996 debited by INR 32297.00 on 2-Aug-25. Trf to VPA zomato@upi. Ref No 661400. Not you? Call 1800708596 -PNB",1
Your a/c XXXXX7744 credited INR 35150.00 by UPI REF NO 727329 on 3-Oct-25. Bal: INR 80005 -SBI,1
Arjun added you on Facebook! View profile: https://short.url/78476,0
UPI AutoPay: ₹5719.00 deducted for Spotify SUBSCRPTN Ref 445905. Next due 28-Apr-25 -Yes Bank,1
UPI payment of ₹38396.00 to Netflix (UPI Ref 684645) successful. Avl Bal: ₹24235 -PNB,1
Loan approved! Get ₹200000 personal loan at 9.99% interest. Call 750.401.3650x8160 -PNB Loans,0
"Dear Customer, A/C XX7207 debited by INR 19669.00 on 3-Oct-25. Trf to VPA electricity@upi. Ref No 902652. Not you? Call 1800033135 -IndusInd",1
Loan approved! Get ₹50000 personal loan at 12.5% interest. Call 439.321.2716 -PNB Loans,0
Flipkart Big Billion Days: Get 41% off on smartphones. Shop now: https://short.url/31950,0
"Dear Customer, A/C XX6695 debited by INR 26190.00 on 23-Mar-25. Trf to VPA salary@hdfc. Ref No 278074. Not you? Call 1800494256 -ICICI",1
Received Rs.17254.00 from VPA rajesh@okicici UPI Ref 710738. Current balance: Rs.88832 -IndusInd,1
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call 772.286.9678x935 -Yes Bank Loans,0
Your OTP for Netflix login is 781034. Valid for 10 mins. Do not share with anyone.,0
Airtel: Your bill of ₹467 due on 12-Sep-25. Pay now: https://short.url/10460 to avoid disconnection,0
Amazon Great Indian Sale: Get 60% off on fashion. Shop now: https://short.url/64498,0
UPI AutoPay: ₹33772.00 deducted for Amazon Prime SUBSCRPTN Ref 406606. Next due 19-Apr-25 -Kotak,1
Money sent: ₹7787.00 to VPA mobile@upi UPI Ref 403806. Current balance: ₹10968 -IDFC FIRST,1
Neha added you on LinkedIn! View profile: https://short.url/27004,0
Job Alert: TCS hiring freshers! CTC 4LPA. Apply by 5-Mar-25: https://short.url/83687,0
Swiggy: Your order #232934 has been delivered. Rate your experience: https://short.url/66603,0
"Dear Customer, A/C XX8556 debited by INR 1491.00 on 20-Oct-25. Trf to VPA mobile@upi. Ref No 410778. Not you? Call 1800098890 -Kotak",1
Alert: Acct XXX8834 debited Rs.28720.00 on 6-Jun-25 to JioFiber. Call 1800814777 if unrecognized -SBI,1
Saanvi added you on Instagram! View profile: https://short.url/11875,0
Google Alert: New login detected from Kolkata on Firefox Linux. Approve? Reply Y/N,0
Loan approved! Get ₹500000 personal loan at 8.75% interest. Call (383)958-4852 -Kotak Loans,0
Your Axis a/c 5263 credited ₹29874.00 (UPI Ref 479823) from VPA electricity@upi. Bal: ₹26800,1
UPI AutoPay: ₹46838.00 deducted for YouTube Premium SUBSCRPTN Ref 488739. Next due 4-Apr-25 -HDFC,1
Google Alert: New login detected from Hyderabad on Safari Mac. Approve? Reply Y/N,0
"Dear Customer, A/C XX3667 debited by INR 14786.00 on 22-Mar-25. Trf to VPA mobile@upi. Ref No 922405. Not you? Call 1800685004 -IndusInd",1
UPI payment of ₹32101.00 to JioFiber (UPI Ref 198976) successful. Avl Bal: ₹53535 -ICICI,1
Your Kotak a/c 7950 debited ₹38966.00 on 25-Nov-25. UPI txn to VPA zomato@upi. Dispute: 1800671198,1
Job Alert: TCS hiring freshers! CTC 5LPA. Apply by 26-Dec-25: https://short.url/40135,0
Received Rs.27060.00 from VPA rajesh@okicici UPI Ref 805698. Current balance: Rs.55252 -IndusInd,1
Your OTP for Amazon Prime login is 681545. Valid for 10 mins. Do not share with anyone.,0
Your Hotstar subscription will renew on 11-Mar-25 for ₹580. Manage account: https://short.url/74734,0
Myntra End of Season Sale: Get 46% off on grocery. Shop now: https://short.url/19208,0
Amazon Great Indian Sale: Get 55% off on electronics. Shop now: https://short.url/37800,0
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call (883)999-3325x553 -Axis Loans,0
Your Kotak a/c 6087 debited ₹17480.00 on 18-Apr-25. UPI txn to VPA zomato@upi. Dispute: 1800214752,1
UPI AutoPay: ₹28524.00 deducted for YouTube Premium SUBSCRPTN Ref 264869. Next due 27-Apr-25 -HDFC,1
Your a/c XXXXX6550 credited INR 34702.00 by UPI REF NO 805990 on 16-Jun-25. Bal: INR 3887 -IDFC FIRST,1
McDonald's: Your order #241179 has been delivered. Rate your experience: https://short.url/46278,0
Your Hotstar subscription will renew on 5-Sep-25 for ₹517. Manage account: https://short.url/64946,0
Flipkart Big Billion Days: Get 33% off on furniture. Shop now: https://short.url/89368,0
McDonald's: Your order #904273 has been delivered. Rate your experience: https://short.url/34191,0
Google Alert: New login detected from Delhi on Firefox Linux. Approve? Reply Y/N,0
UPI payment of ₹17972.00 to Zomato (UPI Ref 833613) successful. Avl Bal: ₹26201 -ICICI,1
Dominos: Your order #113059 has been delivered. Rate your experience: https://short.url/12548,0
Your ICICI a/c 9347 debited ₹27919.00 on 11-Jan-25. UPI txn to VPA electricity@upi. Dispute: 1800727114,1
Your Netflix subscription will renew on 22-Dec-25 for ₹595. Manage account: https://short.url/82248,0
Myntra End of Season Sale: Get 53% off on grocery. Shop now: https://short.url/45870,0
UPI AutoPay: ₹19019.00 deducted for Spotify SUBSCRPTN Ref 666800. Next due 14-Apr-25 -PNB,1
IRCTC: WL16 for 12564 SBC-MAS Exp has been CONFIRMED. Charting at 22:43 hrs,0
UPI: INR 21071.00 paid to Pooja (UPI Ref 436546). Not you? Block txn: https://short.url/54313 -Axis,1
Your OTP for Amazon Prime login is 770079. Valid for 10 mins. Do not share with anyone.,0
Loan approved! Get ₹50000 personal loan at 12.5% interest. Call 519-244-9455 -PNB Loans,0
Alert: Acct XXX2342 debited Rs.30005.00 on 16-Jun-25 to PhonePe. Call 1800571981 if unrecognized -PNB,1
Zomato: Your order #438300 has been delivered. Rate your experience: https://short.url/97609,0
Job Alert: Infosys hiring freshers! CTC 11LPA. Apply by 2-Jul-25: https://short.url/28028,0
Your a/c XXXXX9150 credited INR 1850.00 by UPI REF NO 298021 on 3-May-25. Bal: INR 26666 -Axis,1
UPI payment of ₹21919.00 to JioFiber (UPI Ref 281298) successful. Avl Bal: ₹92553 -PNB,1
Received Rs.34529.00 from VPA zomato@upi UPI Ref 879657. Current balance: Rs.39966 -IndusInd,1
Vihaan added you on Snapchat! View profile: https://short.url/83131,0
Flipkart Big Billion Days: Get 33% off on smartphones. Shop now: https://short.url/92557,0
Swiggy: Your order #918765 has been delivered. Rate your experience: https://short.url/57553,0
Aditya added you on Snapchat! View profile: https://short.url/28192,0
Google Alert: New login detected from Delhi on Firefox Linux. Approve? Reply Y/N,0
UPI payment of ₹30082.00 to Swiggy (UPI Ref 299801) successful. Avl Bal: ₹43437 -Axis,1
Flipkart Big Billion Days: Get 10% off on fashion. Shop now: https://short.url/38595,0
Received Rs.48926.00 from VPA salary@hdfc UPI Ref 764373. Current balance: Rs.8427 -HDFC,1
UPI payment of ₹26394.00 to Swiggy (UPI Ref 128421) successful. Avl Bal: ₹38667 -SBI,1
UPI: INR 38998.00 paid to Mira (UPI Ref 737091). Not you? Block txn: https://short.url/39294 -Axis,1
Alert: Acct XXX2961 debited Rs.22981.00 on 19-Apr-25 to JioFiber. Call 1800469911 if unrecognized -ICICI,1
IRCTC: WL3 for 12685 SBC-MAS Exp has been CONFIRMED. Charting at 12:39 hrs,0
Swiggy: Your order #706166 has been delivered. Rate your experience: https://short.url/79027,0
IRCTC: WL6 for 12834 SBC-MAS Exp has been CONFIRMED. Charting at 23:22 hrs,0
Received Rs.23903.00 from VPA mobile@upi UPI Ref 237672. Current balance: Rs.85359 -HDFC,1
Loan approved! Get ₹500000 personal loan at 12.5% interest. Call 727-283-6499x57033 -IndusInd Loans,0
Job Alert: Amazon hiring freshers! CTC 6LPA. Apply by 21-Jun-25: https://short.url/30112,0
Your SBI a/c 4127 credited ₹28760.00 (UPI Ref 823812) from VPA salary@hdfc. Bal: ₹72585,1
Dominos: Your order #636248 has been delivered. Rate your experience: https://short.url/13671,0
IRCTC: WL13 for 12792 NZM-CBE Exp has been CONFIRMED. Charting at 17:17 hrs,0
Flipkart Big Billion Days: Get 36% off on furniture. Shop now: https://short.url/31118,0
Dominos: Your order #392793 has been delivered. Rate your experience: https://short.url/57871,0
Loan approved! Get ₹500000 personal loan at 10.9% interest. Call 427.667.8197 -IndusInd Loans,0
UPI payment of ₹16094.00 to AmazonPay.UPI (UPI Ref 856248) successful. Avl Bal: ₹40279 -PNB,1
Zomato: Your order #296745 has been delivered. Rate your experience: https://short.url/84073,0
Your a/c XXXXX3128 credited INR 11974.00 by UPI REF NO 462728 on 20-Nov-25. Bal: INR 37917 -PNB,1
Loan approved! Get ₹50000 personal loan at 12.5% interest. Call (432)239-0534 -IndusInd Loans,0
Flipkart Big Billion Days: Get 61% off on grocery. Shop now: https://short.url/53637,0
Money sent: ₹30701.00 to VPA rajesh@okicici UPI Ref 709632. Current balance: ₹85639 -Yes Bank,1
Received Rs.41558.00 from VPA salary@hdfc UPI Ref 168205. Current balance: Rs.38797 -PNB,1
Job Alert: Google hiring freshers! CTC 7LPA. Apply by 7-Dec-25: https://short.url/21418,0
Google Alert: New login detected from Hyderabad on Safari Mac. Approve? Reply Y/N,0
Money sent: ₹39349.00 to VPA mobile@upi UPI Ref 961434. Current balance: ₹53111 -HDFC,1
Flipkart Big Billion Days: Get 80% off on furniture. Shop now: https://short.url/20063,0
Your a/c XXXXX3410 credited INR 26240.00 by UPI REF NO 345685 on 27-Apr-25. Bal: INR 40796 -ICICI,1
IRCTC: WL3 for 12834 BBS-HWH Exp has been CONFIRMED. Charting at 16:30 hrs,0
Your OTP for Spotify login is 600556. Valid for 10 mins. Do not share with anyone.,0
Your OTP for Amazon Prime login is 119646. Valid for 10 mins. Do not share with anyone.,0
Loan approved! Get ₹50000 personal loan at 9.99% interest. Call (317)674-6089 -ICICI Loans,0
Job Alert: Wipro hiring freshers! CTC 11LPA. Apply by 13-Jul-25: https://short.url/50073,0
UPI payment of ₹12357.00 to Netflix (UPI Ref 804297) successful. Avl Bal: ₹47975 -Yes Bank,1
Your IDFC FIRST a/c 9861 credited ₹25293.00 (UPI Ref 517463) from VPA salary@hdfc. Bal: ₹34249,1
Myntra End of Season Sale: Get 62% off on grocery. Shop now: https://short.url/31827,0
Myntra End of Season Sale: Get 53% off on grocery. Shop now: https://short.url/96827,0
UPI AutoPay: ₹11070.00 deducted for Spotify SUBSCRPTN Ref 629755. Next due 16-Apr-25 -IndusInd,1
Your Kotak a/c 7038 credited ₹23320.00 (UPI Ref 691188) from VPA mobile@upi. Bal: ₹77276,1
UPI AutoPay: ₹41457.00 deducted for YouTube Premium SUBSCRPTN Ref 822348. Next due 21-Apr-25 -PNB,1
Alert: Acct XXX6399 debited Rs.18182.00 on 20-Jan-25 to Netflix. Call 1800353840 if unrecognized -ICICI,1
Your a/c XXXXX1018 credited INR 13150.00 by UPI REF NO 471837 on 14-May-25. Bal: INR 35344 -Kotak,1
UPI AutoPay: ₹29612.00 deducted for Amazon Prime SUBSCRPTN Ref 512374. Next due 12-Apr-25 -Yes Bank,1
UPI payment of ₹3373.00 to Electricity.UPI (UPI Ref 418602) successful. Avl Bal: ₹56869 -Yes Bank,1
Your IDFC FIRST a/c 8529 credited ₹37965.00 (UPI Ref 873542) from VPA zomato@upi. Bal: ₹10395,1
IRCTC: WL11 for 12834 DLI-PNBE Exp has been CONFIRMED. Charting at 17:33 hrs,0
Loan approved! Get ₹50000 personal loan at 9.99% interest. Call 282.665.8249x3850 -SBI Loans,0
Neha added you on Snapchat! View profile: https://short.url/94364,0
Aditya added you on Instagram! View profile: https://short.url/77466,0
Job Alert: Microsoft hiring freshers! CTC 6LPA. Apply by 12-May-25: https://short.url/86300,0
Job Alert: Amazon hiring freshers! CTC 3LPA. Apply by 20-Dec-25: https://short.url/82653,0
Your Hotstar subscription will renew on 21-Aug-25 for ₹679. Manage account: https://short.url/34909,0
UPI AutoPay: ₹26138.00 deducted for Hotstar SUBSCRPTN Ref 721527. Next due 14-Apr-25 -IDFC FIRST,1
Swiggy: Your order #276864 has been delivered. Rate your experience: https://short.url/83649,0
Alert: Acct XXX2475 debited Rs.115.00 on 13-Jun-25 to AmazonPay.UPI. Call 1800823137 if unrecognized -SBI,1
IRCTC: WL3 for 12685 SBC-MAS Exp has been CONFIRMED. Charting at 13:33 hrs,0
Job Alert: Amazon hiring freshers! CTC 12LPA. Apply by 13-May-25: https://short.url/53861,0
BSNL: Your bill of ₹566 due on 15-Mar-25. Pay now: https://short.url/97238 to avoid disconnection,0
Your IDFC FIRST a/c 7822 credited ₹1392.00 (UPI Ref 554644) from VPA salary@hdfc. Bal: ₹20361,1
Myntra End of Season Sale: Get 40% off on smartphones. Shop now: https://short.url/76300,0
Krishna added you on Snapchat! View profile: https://short.url/72838,0
Your IndusInd a/c 5497 credited ₹30157.00 (UPI Ref 294423) from VPA mobile@upi. Bal: ₹3641,1
Amazon Great Indian Sale: Get 58% off on electronics. Shop now: https://short.url/87420,0
Mira added you on Instagram! View profile: https://short.url/49833,0
UPI payment of ₹10696.00 to JioFiber (UPI Ref 918544) successful. Avl Bal: ₹84139 -Axis,1
Airtel: Your bill of ₹806 due on 1-Jun-25. Pay now: https://short.url/34167 to avoid disconnection,0
Loan approved! Get ₹100000 personal loan at 9.99% interest. Call 219.870.6401x193 -Axis Loans,0
Your OTP for Hotstar login is 475433. Valid for 10 mins. Do not share with anyone.,0
Your Yes Bank a/c 7969 credited ₹45280.00 (UPI Ref 513727) from VPA salary@hdfc. Bal: ₹61362,1
Your SBI a/c 1159 credited ₹49757.00 (UPI Ref 403396) from VPA zomato@upi. Bal: ₹65940,1
UPI: INR 20259.00 paid to Neha (UPI Ref 443366). Not you? Block txn: https://short.url/99828 -IDFC FIRST,1
Your Yes Bank a/c 1144 credited ₹25902.00 (UPI Ref 459438) from VPA rajesh@okicici. Bal: ₹27338,1
Your a/c XXXXX9921 credited INR 3263.00 by UPI REF NO 731342 on 17-Oct-25. Bal: INR 59687 -IDFC FIRST,1
Zomato: Your order #837206 has been delivered. Rate your experience: https://short.url/93667,0
UPI payment of ₹45877.00 to AmazonPay.UPI (UPI Ref 971250) successful. Avl Bal: ₹98879 -Axis,1
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call 271.913.6228 -Kotak Loans,0
Your a/c XXXXX3923 credited INR 13146.00 by UPI REF NO 791414 on 23-Dec-25. Bal: INR 17065 -IndusInd,1
Your OTP for Amazon Prime login is 753545. Valid for 10 mins. Do not share with anyone.,0
Your IDFC FIRST a/c 2471 credited ₹28178.00 (UPI Ref 946513) from VPA rajesh@okicici. Bal: ₹35759,1
IRCTC: WL16 for 12685 NZM-CBE Exp has been CONFIRMED. Charting at 21:31 hrs,0
UPI: INR 5598.00 paid to Saanvi (UPI Ref 200066). Not you? Block txn: https://short.url/62621 -IDFC FIRST,1
Swiggy: Your order #724320 has been delivered. Rate your experience: https://short.url/11760,0
Google Alert: New login detected from Delhi on Safari Mac. Approve? Reply Y/N,0
Your Kotak a/c 7512 credited ₹840.00 (UPI Ref 994367) from VPA zomato@upi. Bal: ₹5361,1
Received Rs.15498.00 from VPA zomato@upi UPI Ref 104917. Current balance: Rs.59772 -IndusInd,1
Job Alert: Infosys hiring freshers! CTC 11LPA. Apply by 24-Sep-25: https://short.url/22694,0
Alert: Acct XXX3681 debited Rs.40050.00 on 24-May-25 to JioFiber. Call 1800576048 if unrecognized -IDFC FIRST,1
UPI: INR 39738.00 paid to Aadhya (UPI Ref 219692). Not you? Block txn: https://short.url/68615 -SBI,1
Loan approved! Get ₹50000 personal loan at 12.5% interest. Call +1-484-923-7510x779 -Kotak Loans,0
Alert: Acct XXX9530 debited Rs.23681.00 on 11-Apr-25 to Swiggy. Call 1800086893 if unrecognized -IndusInd,1
UPI AutoPay: ₹6908.00 deducted for Amazon Prime SUBSCRPTN Ref 232849. Next due 2-Apr-25 -ICICI,1
Your Kotak a/c 3725 credited ₹3373.00 (UPI Ref 356224) from VPA zomato@upi. Bal: ₹55130,1
Your IndusInd a/c 2282 debited ₹45893.00 on 12-May-25. UPI txn to VPA mobile@upi. Dispute: 1800979925,1
Your Yes Bank a/c 2951 credited ₹48469.00 (UPI Ref 134790) from VPA rajesh@okicici. Bal: ₹66265,1
Amazon Great Indian Sale: Get 65% off on smartphones. Shop now: https://short.url/62542,0
"Dear Customer, A/C XX2201 debited by INR 46307.00 on 28-Apr-25. Trf to VPA salary@hdfc. Ref No 832526. Not you? Call 1800177758 -Kotak",1
"Dear Customer, A/C XX4331 debited by INR 28279.00 on 19-Feb-25. Trf to VPA electricity@upi. Ref No 882822. Not you? Call 1800129226 -Axis",1
UPI AutoPay: ₹28785.00 deducted for Spotify SUBSCRPTN Ref 577205. Next due 5-Apr-25 -ICICI,1
Job Alert: TCS hiring freshers! CTC 11LPA. Apply by 23-Jul-25: https://short.url/15170,0
"Dear Customer, A/C XX3317 debited by INR 7213.00 on 17-Apr-25. Trf to VPA mobile@upi. Ref No 886446. Not you? Call 1800028021 -HDFC",1
Your a/c XXXXX3650 credited INR 16787.00 by UPI REF NO 404197 on 5-Sep-25. Bal: INR 67753 -HDFC,1
Your ICICI a/c 1269 debited ₹39872.00 on 28-May-25. UPI txn to VPA salary@hdfc. Dispute: 1800324014,1
IRCTC: WL7 for 12956 DLI-PNBE Exp has been CONFIRMED. Charting at 20:14 hrs,0
Vodafone Idea: Your bill of ₹967 due on 1-Feb-25. Pay now: https://short.url/52304 to avoid disconnection,0
Your a/c XXXXX5487 credited INR 13738.00 by UPI REF NO 811441 on 20-Feb-25. Bal: INR 13915 -Axis,1
Amazon Great Indian Sale: Get 12% off on grocery. Shop now: https://short.url/77414,0
Money sent: ₹49613.00 to VPA salary@hdfc UPI Ref 249762. Current balance: ₹67195 -Yes Bank,1
Your IDFC FIRST a/c 2080 credited ₹7700.00 (UPI Ref 999466) from VPA salary@hdfc. Bal: ₹27935,1
Job Alert: Wipro hiring freshers! CTC 4LPA. Apply by 17-Aug-25: https://short.url/38384,0
Flipkart Big Billion Days: Get 65% off on electronics. Shop now: https://short.url/57984,0
"Dear Customer, A/C XX2738 debited by INR 3697.00 on 7-Feb-25. Trf to VPA mobile@upi. Ref No 994616. Not you? Call 1800164276 -Yes Bank",1
UPI: INR 4674.00 paid to Vihaan (UPI Ref 355842). Not you? Block txn: https://short.url/76018 -Yes Bank,1
Loan approved! Get ₹200000 personal loan at 12.5% interest. Call +1-460-982-6707x87540 -IDFC FIRST Loans,0
Money sent: ₹15269.00 to VPA rajesh@okicici UPI Ref 994836. Current balance: ₹98551 -IndusInd,1
Received Rs.39846.00 from VPA zomato@upi UPI Ref 564277. Current balance: Rs.87957 -Axis,1
Myntra End of Season Sale: Get 79% off on grocery. Shop now: https://short.url/87764,0
Google Alert: New login detected from Hyderabad on Edge Windows. Approve? Reply Y/N,0
Received Rs.38870.00 from VPA salary@hdfc UPI Ref 641892. Current balance: Rs.48697 -SBI,1
Alert: Acct XXX2864 debited Rs.27431.00 on 6-Jun-25 to Zomato. Call 1800002226 if unrecognized -Kotak,1
